Customer ID,TotalSpend,AvgSpend,NumPurchases,TotalQty,Recency,CustomerAge,Returns,Gender,Cluster,HighValue
15674,2441,488.2,5,17,15,27,3.0,0,1,1
46156,380,380.0,1,1,1016,55,1.0,0,0,0
36433,439,439.0,1,1,748,43,0.0,1,0,0
41160,5663,1132.6,5,20,42,65,2.0,0,1,1
13547,1755,877.5,2,5,910,69,2.0,0,0,0
11729,2270,1135.0,2,9,186,41,1.0,0,0,0
11423,5370,895.0,6,16,22,38,2.0,0,1,1
36914,6709,1341.8,5,17,195,27,2.0,1,1,1
27812,3812,1270.6666666666667,3,10,888,67,0.0,0,0,0
44961,8655,1236.4285714285713,7,28,19,59,6.0,1,1,1
39340,432,432.0,1,3,355,18,0.0,0,0,0
18803,2286,457.2,5,14,61,56,0.0,0,0,0
7872,2341,468.2,5,11,143,45,3.0,0,0,0
1844,993,248.25,4,13,194,59,1.0,0,0,0
3578,6358,1059.6666666666667,6,19,218,51,1.0,0,1,1
6319,3398,566.3333333333334,6,17,31,65,2.0,0,1,1
42869,2588,862.6666666666666,3,10,92,29,2.0,1,0,0
10381,2445,815.0,3,7,5,20,1.0,1,0,0
15494,6335,791.875,8,22,64,24,3.0,1,1,1
43014,3586,717.2,5,13,138,59,2.0,0,1,1
45844,4685,780.8333333333334,6,17,594,64,4.0,1,1,1
32168,2108,527.0,4,14,48,22,2.0,1,0,0
47159,2491,622.75,4,9,226,49,3.0,0,0,0
35719,5527,789.5714285714286,7,23,425,55,3.0,0,1,1
2033,3461,692.2,5,13,267,45,2.0,0,1,1
14101,3533,588.8333333333334,6,17,345,66,2.0,0,1,1
35562,3151,630.2,5,14,84,64,1.0,0,0,0
25914,4488,897.6,5,14,157,55,3.0,0,1,1
46104,2014,671.3333333333334,3,8,257,41,2.0,1,0,0
1291,1590,530.0,3,8,444,65,0.0,1,0,0
8759,3040,760.0,4,10,200,70,4.0,1,1,1
43560,3865,644.1666666666666,6,14,16,28,5.0,0,1,1
14450,7909,1129.857142857143,7,24,395,30,5.0,0,1,1
33993,7045,1006.4285714285714,7,21,120,38,5.0,0,1,1
24088,5386,1077.2,5,20,22,44,1.0,1,1,1
30038,3331,666.2,5,14,122,64,2.0,0,1,1
42891,1058,529.0,2,6,367,62,1.0,0,0,0
14820,1110,370.0,3,6,1135,23,1.0,0,0,0
47286,6211,1035.1666666666667,6,19,541,39,3.0,1,1,1
9834,3392,1696.0,2,8,137,27,0.0,0,0,0
27555,3170,1585.0,2,9,300,44,1.0,0,0,0
3267,3104,776.0,4,15,19,20,0.0,1,0,0
125,1935,483.75,4,7,36,46,0.0,1,0,0
8458,2087,347.8333333333333,6,21,259,33,1.0,0,1,1
32793,1821,607.0,3,7,72,21,0.0,0,0,0
3362,4134,826.8,5,16,84,48,3.0,0,1,1
5376,2851,712.75,4,12,86,54,2.0,0,0,0
41821,3469,867.25,4,9,67,63,3.0,0,1,1
48178,5475,1368.75,4,16,21,58,3.0,0,1,1
45932,5191,741.5714285714286,7,22,28,29,4.0,0,1,1
25047,2520,840.0,3,11,895,32,2.0,0,0,0
43331,4106,821.2,5,15,129,29,3.0,0,1,1
44749,6704,744.8888888888889,9,29,43,63,5.0,0,1,1
32461,1453,484.3333333333333,3,10,48,61,0.0,1,0,0
42006,2734,911.3333333333334,3,10,250,52,1.0,0,0,0
31534,6010,751.25,8,22,12,35,4.0,1,1,1
19529,6948,1158.0,6,18,238,43,5.0,0,1,1
36849,2870,717.5,4,13,377,32,3.0,1,0,0
31346,3926,981.5,4,14,24,63,2.0,0,1,1
29142,1569,261.5,6,11,413,49,3.0,1,0,0
42670,3465,1155.0,3,9,37,52,2.0,0,0,0
48257,3414,487.7142857142857,7,17,134,45,2.0,0,1,1
30361,2532,844.0,3,7,425,36,2.0,0,0,0
9943,4839,604.875,8,16,252,26,5.0,0,1,1
21690,3956,791.2,5,10,67,33,1.0,0,0,0
33094,1555,518.3333333333334,3,8,528,33,0.0,1,0,0
27120,8279,1655.8,5,21,139,27,2.0,1,1,1
28206,7699,1099.857142857143,7,26,592,62,4.0,0,1,1
12730,4329,618.4285714285714,7,18,367,26,5.0,0,1,1
9335,6744,963.4285714285714,7,20,455,52,4.0,0,1,1
19219,4545,649.2857142857143,7,20,58,36,5.0,0,1,1
22803,3696,1232.0,3,9,28,50,2.0,0,0,0
48706,5896,1179.2,5,18,153,37,2.0,1,1,1
24586,2668,889.3333333333334,3,7,78,56,1.0,1,0,0
39533,2741,548.2,5,16,340,66,4.0,1,1,1
209,3844,640.6666666666666,6,16,5,66,5.0,0,1,1
27694,6490,721.1111111111111,9,24,494,62,3.0,1,1,1
6665,2659,664.75,4,11,131,31,2.0,1,0,0
30697,6555,936.4285714285714,7,24,63,60,5.0,1,1,1
46939,4329,865.8,5,16,253,40,1.0,1,1,1
49559,3320,553.3333333333334,6,21,176,29,3.0,0,1,1
42956,5579,619.8888888888889,9,28,32,68,6.0,1,1,1
6908,4000,571.4285714285714,7,18,190,44,5.0,0,1,1
39089,1831,457.75,4,15,221,62,1.0,1,0,0
19836,933,933.0,1,3,103,21,1.0,1,0,0
23212,6587,1097.8333333333333,6,22,138,46,4.0,1,1,1
41178,2843,406.14285714285717,7,20,236,24,5.0,0,1,1
45458,2118,706.0,3,10,188,58,2.0,0,0,0
12109,3162,790.5,4,15,144,19,3.0,0,1,1
14440,4314,1078.5,4,15,102,52,2.0,1,1,1
6999,6209,887.0,7,24,83,54,3.0,1,1,1
547,4579,915.8,5,15,64,19,2.0,1,1,1
9745,2575,643.75,4,15,65,65,3.0,1,1,1
30812,5539,1846.3333333333333,3,13,516,24,2.0,1,1,1
35555,6059,757.375,8,18,99,19,6.0,1,1,1
46398,4615,1153.75,4,15,22,32,3.0,0,1,1
48378,3489,581.5,6,19,109,28,4.0,0,1,1
36013,2060,1030.0,2,10,544,59,1.0,0,0,0
13792,1242,621.0,2,4,748,26,1.0,1,0,0
36700,5405,600.5555555555555,9,25,105,28,3.0,0,1,1
45531,499,249.5,2,7,23,50,1.0,1,0,0
22680,4090,818.0,5,16,37,38,0.0,0,1,1
2684,3707,741.4,5,11,278,65,4.0,1,1,1
25617,6793,1132.1666666666667,6,16,12,31,3.0,0,1,1
1657,9403,1044.7777777777778,9,35,42,49,7.0,0,1,1
27119,1083,1083.0,1,3,8,39,0.0,1,0,0
21806,1607,535.6666666666666,3,13,418,39,1.0,0,0,0
4475,5673,810.4285714285714,7,21,72,48,3.0,1,1,1
20053,2775,555.0,5,12,555,36,3.0,0,0,0
13479,5044,1261.0,4,16,404,36,0.0,0,1,1
29255,5366,894.3333333333334,6,18,602,34,4.0,0,1,1
25647,4435,739.1666666666666,6,17,204,50,4.0,0,1,1
43745,4649,774.8333333333334,6,13,60,61,1.0,0,1,1
26345,5194,649.25,8,20,29,20,5.0,0,1,1
19634,1325,331.25,4,7,2,56,4.0,0,0,0
27800,4250,1062.5,4,12,275,64,2.0,0,1,1
9222,1224,612.0,2,9,715,19,2.0,0,0,0
30203,3786,631.0,6,18,71,30,1.0,1,1,1
45071,1287,429.0,3,8,804,68,2.0,0,0,0
16478,6601,943.0,7,23,620,50,3.0,1,1,1
34512,2579,859.6666666666666,3,10,18,57,2.0,0,0,0
37461,1942,485.5,4,11,53,60,1.0,0,0,0
30224,3744,748.8,5,19,146,69,2.0,1,1,1
36198,5593,799.0,7,25,580,22,3.0,1,1,1
39677,3697,616.1666666666666,6,19,222,24,4.0,1,1,1
42797,2167,722.3333333333334,3,6,336,22,2.0,1,0,0
42688,994,248.5,4,12,86,53,1.0,0,0,0
18223,4222,527.75,8,17,27,46,3.0,0,1,1
130,1384,692.0,2,4,164,37,1.0,1,0,0
37126,7621,1088.7142857142858,7,23,297,69,5.0,1,1,1
34323,3235,808.75,4,11,235,55,3.0,1,0,0
34745,1241,620.5,2,6,187,43,2.0,1,0,0
25944,2023,674.3333333333334,3,9,513,70,2.0,1,0,0
49475,1716,1716.0,1,4,625,27,0.0,1,0,0
21425,1967,655.6666666666666,3,8,117,23,1.0,1,0,0
47251,5174,862.3333333333334,6,22,106,61,2.0,1,1,1
43539,5949,991.5,6,19,37,61,1.0,0,1,1
5087,6488,1297.6,5,15,17,32,3.0,1,1,1
32844,1577,525.6666666666666,3,8,657,42,2.0,1,0,0
41608,1885,377.0,5,9,39,24,2.0,0,0,0
22105,7363,818.1111111111111,9,30,326,31,6.0,1,1,1
45927,2590,647.5,4,13,36,69,3.0,0,1,1
38205,5153,858.8333333333334,6,19,143,47,1.0,0,1,1
4229,3674,1837.0,2,9,789,24,1.0,1,0,0
14391,4312,862.4,5,18,81,59,3.0,1,1,1
23775,4265,609.2857142857143,7,25,32,67,5.0,1,1,1
18991,2415,483.0,5,11,337,27,2.0,0,0,0
43391,1854,927.0,2,7,632,22,1.0,0,0,0
30564,3343,668.6,5,10,555,62,1.0,0,0,0
6774,3181,636.2,5,12,380,69,1.0,1,0,0
10467,3099,619.8,5,18,93,31,4.0,1,1,1
49898,1142,285.5,4,10,139,48,2.0,0,0,0
25630,4820,964.0,5,16,212,20,4.0,1,1,1
19187,946,315.3333333333333,3,4,774,30,1.0,0,0,0
31394,8719,871.9,10,28,20,70,5.0,0,1,1
32608,5669,708.625,8,27,49,21,4.0,1,1,1
22175,2339,584.75,4,10,70,31,2.0,0,0,0
30382,1280,256.0,5,9,633,62,4.0,0,0,0
29844,3253,542.1666666666666,6,12,429,47,3.0,1,1,1
4545,4258,1064.5,4,17,70,36,2.0,1,1,1
9996,3039,506.5,6,12,151,62,2.0,0,1,1
21549,5770,961.6666666666666,6,18,111,64,4.0,0,1,1
39181,3357,839.25,4,13,187,39,2.0,1,0,0
8449,1634,544.6666666666666,3,7,501,60,3.0,0,0,0
33424,1817,605.6666666666666,3,10,387,42,2.0,1,0,0
23149,3748,624.6666666666666,6,13,32,49,1.0,0,1,1
17306,982,491.0,2,3,813,23,2.0,1,0,0
49613,4226,1056.5,4,14,297,67,4.0,1,1,1
38149,3366,841.5,4,12,493,41,3.0,0,0,0
45360,5299,1059.8,5,13,14,25,2.0,1,1,1
46645,1469,734.5,2,9,21,60,2.0,1,0,0
21884,5715,952.5,6,19,287,34,4.0,0,1,1
29075,3010,1003.3333333333334,3,10,229,55,2.0,0,0,0
47627,422,211.0,2,5,435,21,0.0,1,0,0
49306,4088,1022.0,4,17,134,23,2.0,0,1,1
30416,2100,420.0,5,12,28,47,3.0,0,1,1
29593,1809,452.25,4,8,823,67,2.0,1,0,0
24568,8979,997.6666666666666,9,25,36,21,7.0,0,1,1
28047,7180,1025.7142857142858,7,26,152,39,3.0,1,1,1
19651,1967,655.6666666666666,3,8,398,19,1.0,0,0,0
43782,701,233.66666666666666,3,9,40,69,1.0,1,0,0
41727,1012,202.4,5,10,117,21,4.0,1,0,0
39030,4024,804.8,5,18,621,24,4.0,0,1,1
39540,2644,528.8,5,12,34,66,2.0,1,0,0
22183,3998,999.5,4,15,557,64,1.0,0,0,0
11461,6606,943.7142857142857,7,21,197,42,5.0,0,1,1
33080,3631,518.7142857142857,7,20,100,26,5.0,1,1,1
19774,3407,851.75,4,9,384,40,2.0,1,0,0
28496,4865,810.8333333333334,6,18,557,25,2.0,1,1,1
18066,3278,819.5,4,12,464,25,2.0,0,0,0
34957,8049,804.9,10,29,36,56,1.0,0,1,1
45701,3188,797.0,4,14,126,35,3.0,1,1,1
28279,7888,1577.6,5,18,151,58,1.0,1,1,1
27987,1578,526.0,3,6,346,56,2.0,1,0,0
28754,4700,940.0,5,15,77,42,3.0,0,1,1
5400,3551,710.2,5,18,90,46,4.0,0,1,1
8546,4015,803.0,5,15,251,55,4.0,1,1,1
39133,4187,1046.75,4,12,702,53,2.0,0,0,0
24807,4182,836.4,5,14,796,49,1.0,1,0,0
20269,932,466.0,2,6,254,24,1.0,0,0,0
49139,3507,1169.0,3,11,36,20,1.0,1,0,0
46356,4979,711.2857142857143,7,22,16,69,6.0,1,1,1
15397,4076,815.2,5,15,71,18,3.0,1,1,1
1954,5313,1328.25,4,16,55,68,1.0,0,1,1
20880,5263,877.1666666666666,6,20,147,40,2.0,0,1,1
14615,2364,788.0,3,8,754,54,1.0,0,0,0
35061,1780,593.3333333333334,3,8,614,64,1.0,1,0,0
46601,1845,615.0,3,12,65,21,2.0,1,0,0
43747,6242,1040.3333333333333,6,16,138,28,3.0,0,1,1
35153,1433,238.83333333333334,6,12,508,40,4.0,0,0,0
26562,3755,938.75,4,16,107,19,2.0,1,1,1
1023,7896,1128.0,7,25,139,20,2.0,1,1,1
21444,4362,872.4,5,21,64,28,2.0,0,1,1
32291,335,335.0,1,5,406,43,0.0,1,0,0
44143,5813,645.8888888888889,9,25,68,54,4.0,0,1,1
9161,1798,449.5,4,8,293,41,3.0,0,0,0
24854,1462,487.3333333333333,3,9,886,48,3.0,1,0,0
3241,3593,898.25,4,13,284,66,1.0,1,0,0
23279,2858,571.6,5,12,109,58,4.0,0,1,1
41996,1252,626.0,2,3,432,36,1.0,1,0,0
27010,2260,565.0,4,9,335,68,2.0,1,0,0
11936,3260,1630.0,2,8,652,58,0.0,1,0,0
11712,4010,1002.5,4,17,443,50,4.0,0,1,1
34232,986,493.0,2,7,1196,35,1.0,1,0,0
43721,4254,1063.5,4,14,706,47,2.0,1,0,0
8829,3713,530.4285714285714,7,19,36,29,1.0,1,1,1
4743,716,238.66666666666666,3,8,248,57,0.0,1,0,0
16986,2954,492.3333333333333,6,18,40,61,2.0,1,1,1
30410,4711,588.875,8,17,433,60,6.0,1,1,1
37000,4632,1158.0,4,15,0,36,2.0,1,1,1
24553,3201,640.2,5,14,309,69,4.0,0,1,1
8075,2068,1034.0,2,6,672,61,0.0,1,0,0
4128,3452,863.0,4,16,277,24,2.0,0,1,1
39883,947,473.5,2,5,453,35,1.0,0,0,0
38135,767,383.5,2,2,114,60,1.0,1,0,0
32272,4901,1225.25,4,13,47,41,3.0,1,1,1
44178,2310,770.0,3,10,108,67,1.0,0,0,0
40151,2276,325.14285714285717,7,18,193,36,3.0,0,1,1
17362,5300,588.8888888888889,9,22,356,60,5.0,0,1,1
11155,3995,998.75,4,16,315,29,1.0,1,1,1
36416,1831,610.3333333333334,3,7,70,45,2.0,1,0,0
28199,3336,667.2,5,8,18,18,2.0,0,0,0
40677,3202,1067.3333333333333,3,10,313,46,1.0,0,0,0
23094,3221,644.2,5,12,17,27,4.0,0,1,1
24902,4875,696.4285714285714,7,23,408,36,3.0,1,1,1
34720,5778,963.0,6,17,6,57,4.0,1,1,1
42843,6275,784.375,8,28,492,58,5.0,0,1,1
37563,796,265.3333333333333,3,6,256,45,2.0,1,0,0
45095,5258,876.3333333333334,6,23,65,25,4.0,0,1,1
14917,6091,870.1428571428571,7,25,251,43,4.0,1,1,1
2972,5143,734.7142857142857,7,18,282,64,3.0,0,1,1
48977,8779,1097.375,8,27,99,44,6.0,0,1,1
4059,1515,505.0,3,6,152,35,1.0,1,0,0
35147,5623,1124.6,5,15,23,49,2.0,0,1,1
6899,3502,700.4,5,13,209,25,2.0,0,1,1
5663,1240,413.3333333333333,3,8,473,27,2.0,0,0,0
5265,2779,926.3333333333334,3,10,376,59,2.0,0,0,0
23606,3572,1190.6666666666667,3,13,6,25,1.0,1,0,0
40498,5528,1105.6,5,16,98,32,3.0,0,1,1
22108,7473,1494.6,5,20,56,50,3.0,0,1,1
37371,2651,530.2,5,13,329,54,3.0,1,1,1
39230,2436,812.0,3,11,404,65,2.0,1,0,0
18035,3882,970.5,4,9,330,25,0.0,1,0,0
24109,4726,787.6666666666666,6,15,113,51,2.0,1,1,1
37052,5229,747.0,7,18,180,20,5.0,0,1,1
33157,1730,865.0,2,5,37,42,1.0,0,0,0
25338,4332,866.4,5,16,40,23,3.0,0,1,1
7044,5217,579.6666666666666,9,21,159,34,3.0,1,1,1
19724,6197,1032.8333333333333,6,18,228,70,4.0,1,1,1
22745,1584,528.0,3,9,707,41,3.0,1,0,0
36235,710,236.66666666666666,3,4,75,51,1.0,1,0,0
30520,6265,895.0,7,17,336,33,4.0,1,1,1
38842,5277,1319.25,4,15,776,23,2.0,0,1,1
19008,3895,649.1666666666666,6,19,315,65,4.0,1,1,1
15602,7669,852.1111111111111,9,30,2,38,7.0,0,1,1
12954,370,370.0,1,2,431,33,1.0,1,0,0
34066,3184,1061.3333333333333,3,9,820,42,2.0,0,0,0
3473,8009,889.8888888888889,9,29,20,59,5.0,0,1,1
25098,5909,844.1428571428571,7,25,219,27,4.0,1,1,1
9153,2853,475.5,6,19,367,48,2.0,0,1,1
4341,5009,834.8333333333334,6,22,285,55,2.0,1,1,1
17040,2991,598.2,5,14,336,40,3.0,1,1,1
40990,4071,814.2,5,14,171,46,1.0,0,1,1
16850,4214,842.8,5,15,236,50,4.0,1,1,1
37208,6892,984.5714285714286,7,26,193,52,4.0,1,1,1
45874,3962,1320.6666666666667,3,13,1227,59,1.0,1,0,0
3918,5113,1278.25,4,16,31,24,3.0,1,1,1
33980,4043,577.5714285714286,7,22,153,68,4.0,1,1,1
639,1020,510.0,2,4,302,67,1.0,0,0,0
49879,2798,559.6,5,16,478,27,4.0,0,1,1
32414,4053,810.6,5,12,237,43,3.0,1,1,1
16537,6573,939.0,7,21,242,60,1.0,1,1,1
13617,4442,634.5714285714286,7,23,116,41,5.0,1,1,1
4014,3365,673.0,5,15,80,37,3.0,0,1,1
34211,1436,359.0,4,8,33,50,4.0,0,0,0
25069,1598,799.0,2,6,772,21,1.0,0,0,0
34710,4840,1210.0,4,15,173,67,1.0,0,1,1
845,445,148.33333333333334,3,8,76,43,3.0,1,0,0
24616,8290,921.1111111111111,9,31,33,36,2.0,1,1,1
21387,1767,589.0,3,6,553,27,1.0,1,0,0
85,4607,767.8333333333334,6,20,253,27,3.0,1,1,1
13725,4890,1222.5,4,16,645,40,2.0,1,1,1
5928,1392,464.0,3,7,754,20,2.0,0,0,0
25190,2588,517.6,5,15,474,51,3.0,0,1,1
3582,5321,1330.25,4,13,72,29,3.0,1,1,1
24035,2551,637.75,4,9,80,70,1.0,0,0,0
46190,2472,618.0,4,10,99,60,3.0,1,0,0
15049,4462,495.77777777777777,9,21,53,26,5.0,1,1,1
29042,5498,785.4285714285714,7,20,254,63,4.0,1,1,1
46374,475,475.0,1,1,103,46,1.0,1,0,0
1848,2801,700.25,4,9,38,59,1.0,1,0,0
7581,4165,1041.25,4,12,365,48,2.0,1,0,0
41591,3650,730.0,5,9,320,51,4.0,0,1,1
33004,4273,610.4285714285714,7,15,220,70,2.0,1,1,1
20251,3877,969.25,4,15,313,29,2.0,1,1,1
49406,947,473.5,2,5,351,67,1.0,0,0,0
30319,3273,654.6,5,12,106,50,2.0,1,1,1
33569,6373,910.4285714285714,7,26,48,39,5.0,0,1,1
30786,1094,364.6666666666667,3,11,109,60,0.0,1,0,0
31198,2857,714.25,4,14,438,23,1.0,1,0,0
1339,6757,1351.4,5,19,360,43,3.0,0,1,1
8751,5839,973.1666666666666,6,24,115,64,5.0,0,1,1
8919,1269,423.0,3,13,97,44,2.0,0,0,0
28559,4144,592.0,7,21,300,30,5.0,1,1,1
49665,678,339.0,2,5,138,38,1.0,0,0,0
46153,2391,797.0,3,7,289,63,1.0,1,0,0
38900,1082,270.5,4,12,591,61,3.0,1,0,0
12722,5335,666.875,8,25,93,65,4.0,1,1,1
33915,2378,475.6,5,13,101,56,3.0,1,1,1
33196,2215,553.75,4,15,583,43,1.0,1,0,0
48777,5651,807.2857142857143,7,23,63,62,4.0,1,1,1
28361,4200,700.0,6,15,70,66,5.0,0,1,1
7642,2921,486.8333333333333,6,12,24,52,4.0,1,1,1
49300,1588,317.6,5,13,516,42,0.0,0,0,0
5052,8755,875.5,10,29,92,19,3.0,0,1,1
20486,2259,753.0,3,14,58,38,1.0,1,0,0
25062,5095,849.1666666666666,6,16,108,65,3.0,0,1,1
36767,850,850.0,1,5,1299,53,0.0,0,0,0
7746,1385,1385.0,1,5,1328,37,0.0,1,0,0
23767,1882,470.5,4,16,208,20,3.0,0,0,0
5250,3448,862.0,4,16,122,30,4.0,0,1,1
35643,3149,787.25,4,11,262,23,3.0,0,0,0
8222,2970,990.0,3,9,9,33,1.0,1,0,0
21943,2773,554.6,5,15,152,56,3.0,1,1,1
16385,3658,914.5,4,18,362,40,1.0,0,0,0
3570,4934,986.8,5,16,32,53,2.0,0,1,1
22123,5200,742.8571428571429,7,14,92,47,5.0,1,1,1
30948,2173,543.25,4,10,530,27,1.0,1,0,0
43111,3790,631.6666666666666,6,16,364,66,4.0,0,1,1
36042,5485,914.1666666666666,6,18,215,36,2.0,0,1,1
31229,2375,791.6666666666666,3,7,891,23,1.0,0,0,0
22040,1780,1780.0,1,4,543,66,0.0,0,0,0
23207,1329,443.0,3,7,340,46,1.0,1,0,0
35654,4016,502.0,8,26,104,52,3.0,1,1,1
24245,7800,780.0,10,31,67,31,2.0,1,1,1
43387,4050,675.0,6,11,83,32,4.0,0,1,1
19841,3535,707.0,5,20,481,63,3.0,0,1,1
39422,4600,920.0,5,13,172,60,2.0,1,1,1
41303,4821,964.2,5,18,53,38,1.0,1,1,1
4106,2702,900.6666666666666,3,12,836,18,2.0,1,0,0
6877,3580,895.0,4,12,12,48,2.0,1,1,1
8706,2886,577.2,5,18,152,46,1.0,1,1,1
5316,2623,655.75,4,12,135,18,0.0,0,0,0
17729,7633,954.125,8,28,72,58,6.0,0,1,1
34279,2580,516.0,5,11,251,45,4.0,1,1,1
25871,2171,542.75,4,10,228,28,3.0,1,0,0
13256,3122,520.3333333333334,6,25,33,37,2.0,1,1,1
33581,3831,1277.0,3,12,560,41,3.0,0,0,0
19059,5411,1352.75,4,16,21,46,3.0,0,1,1
30604,3789,631.5,6,26,12,62,4.0,1,1,1
11764,6278,1046.3333333333333,6,24,108,62,6.0,0,1,1
49949,2673,1336.5,2,6,614,50,2.0,1,0,0
19041,5752,1438.0,4,17,79,62,2.0,0,1,1
38459,6221,777.625,8,29,291,46,4.0,0,1,1
30543,5890,589.0,10,24,194,33,6.0,1,1,1
22049,3979,994.75,4,10,122,34,2.0,1,0,0
46526,2652,884.0,3,9,554,64,0.0,1,0,0
15070,5258,751.1428571428571,7,22,11,39,4.0,1,1,1
25579,776,776.0,1,2,615,65,1.0,1,0,0
20312,2724,681.0,4,14,270,70,4.0,1,1,1
43799,612,306.0,2,4,0,66,1.0,1,0,0
35296,3760,752.0,5,15,81,31,2.0,0,1,1
5642,4093,818.6,5,15,385,33,1.0,0,1,1
34689,6500,812.5,8,29,76,65,1.0,1,1,1
20715,3553,888.25,4,9,325,26,2.0,0,0,0
1859,2907,484.5,6,13,88,58,4.0,1,1,1
40456,4014,669.0,6,18,204,64,2.0,0,1,1
3433,4227,704.5,6,20,654,55,3.0,0,1,1
9639,5474,1094.8,5,15,209,45,2.0,0,1,1
9024,3656,731.2,5,15,24,18,3.0,0,1,1
30406,7707,1284.5,6,22,377,63,4.0,1,1,1
1303,2430,486.0,5,9,76,63,3.0,1,0,0
32745,4199,839.8,5,17,172,54,4.0,1,1,1
18113,3421,855.25,4,13,654,31,3.0,0,0,0
27439,6970,871.25,8,21,22,58,4.0,0,1,1
23051,10333,861.0833333333334,12,34,90,43,4.0,1,1,1
8238,8053,894.7777777777778,9,33,132,27,4.0,0,1,1
18715,4567,652.4285714285714,7,20,114,39,4.0,1,1,1
42895,1843,460.75,4,7,52,70,3.0,0,0,0
17658,2342,780.6666666666666,3,10,185,44,0.0,1,0,0
48560,3468,867.0,4,12,530,23,1.0,0,0,0
36804,1655,413.75,4,8,754,67,2.0,0,0,0
12296,3615,903.75,4,11,706,29,2.0,1,0,0
47990,1586,396.5,4,7,659,43,0.0,1,0,0
15064,591,197.0,3,9,363,70,2.0,1,0,0
18370,7994,1142.0,7,27,192,25,5.0,0,1,1
30241,1881,940.5,2,6,571,34,0.0,0,0,0
21572,3427,1142.3333333333333,3,12,22,40,0.0,1,0,0
33233,3731,621.8333333333334,6,21,68,18,3.0,0,1,1
45085,3513,878.25,4,10,524,37,2.0,1,0,0
24816,5308,884.6666666666666,6,20,48,29,1.0,0,1,1
48346,2554,638.5,4,10,758,35,4.0,1,0,0
40752,5229,1045.8,5,18,209,18,2.0,1,1,1
9003,966,966.0,1,2,1127,46,1.0,1,0,0
31049,623,207.66666666666666,3,7,174,30,3.0,0,0,0
1418,1094,547.0,2,3,459,48,1.0,0,0,0
7549,6405,711.6666666666666,9,26,163,53,3.0,1,1,1
6009,3243,1081.0,3,11,517,60,2.0,1,0,0
16539,2291,763.6666666666666,3,10,67,55,0.0,1,0,0
28180,5870,978.3333333333334,6,19,87,65,5.0,1,1,1
16334,3534,589.0,6,22,487,35,5.0,1,1,1
35638,6314,1052.3333333333333,6,20,534,54,4.0,1,1,1
14753,6201,1240.2,5,16,940,34,2.0,0,1,1
35677,5146,571.7777777777778,9,23,150,46,2.0,1,1,1
5697,2958,422.57142857142856,7,18,86,57,2.0,1,1,1
24343,453,226.5,2,2,120,34,0.0,1,0,0
31130,4990,831.6666666666666,6,24,56,21,1.0,0,1,1
12505,2784,696.0,4,14,116,47,1.0,0,0,0
13090,3771,942.75,4,14,747,54,3.0,0,0,0
21963,5765,960.8333333333334,6,21,282,26,3.0,0,1,1
47600,3086,1543.0,2,9,610,30,1.0,0,0,0
49846,4130,688.3333333333334,6,15,198,40,2.0,1,1,1
13286,3070,511.6666666666667,6,19,133,19,4.0,1,1,1
16990,3118,1039.3333333333333,3,8,641,59,1.0,0,0,0
36917,2625,525.0,5,15,721,51,4.0,1,1,1
12732,4004,800.8,5,15,91,35,3.0,0,1,1
37051,3000,1000.0,3,9,310,30,1.0,1,0,0
32635,3813,635.5,6,17,428,55,4.0,0,1,1
2456,11893,991.0833333333334,12,44,9,40,4.0,0,1,1
17237,8590,1073.75,8,28,180,55,4.0,1,1,1
44188,3316,663.2,5,13,110,50,1.0,0,0,0
545,4279,855.8,5,15,242,48,3.0,1,1,1
26951,5076,1015.2,5,17,71,63,3.0,0,1,1
49657,4121,824.2,5,18,20,49,2.0,0,1,1
4428,2686,335.75,8,20,86,45,4.0,1,1,1
22482,1168,584.0,2,6,992,40,0.0,0,0,0
49292,4402,1100.5,4,16,433,60,4.0,0,1,1
3359,2536,507.2,5,15,64,60,4.0,1,1,1
26129,7248,1035.4285714285713,7,27,65,27,3.0,1,1,1
7471,1870,1870.0,1,5,672,47,0.0,1,0,0
35282,3838,767.6,5,17,274,46,2.0,0,1,1
27490,6252,781.5,8,25,346,34,3.0,1,1,1
19777,2710,451.6666666666667,6,23,23,51,3.0,1,1,1
20552,260,260.0,1,4,1137,18,1.0,0,0,0
27627,4169,694.8333333333334,6,17,88,57,4.0,1,1,1
45720,4274,712.3333333333334,6,20,48,50,3.0,1,1,1
9384,4615,923.0,5,16,185,60,1.0,0,1,1
24512,2060,686.6666666666666,3,12,615,28,2.0,1,0,0
23473,10373,943.0,11,31,5,42,6.0,1,1,1
21672,6793,849.125,8,27,701,58,4.0,1,1,1
15839,5401,900.1666666666666,6,21,132,22,4.0,1,1,1
23739,2520,630.0,4,16,76,32,2.0,1,0,0
36659,5850,1170.0,5,19,191,66,4.0,0,1,1
9315,1358,679.0,2,4,105,43,0.0,1,0,0
2550,3748,749.6,5,15,35,28,2.0,0,1,1
14273,1412,470.6666666666667,3,8,27,41,0.0,0,0,0
5938,3758,751.6,5,19,57,64,4.0,1,1,1
48332,2614,871.3333333333334,3,13,188,61,2.0,1,0,0
9654,3206,458.0,7,17,48,55,4.0,0,1,1
27811,3914,978.5,4,12,28,66,2.0,0,1,1
4718,2244,748.0,3,11,521,29,2.0,0,0,0
2381,2962,423.14285714285717,7,14,2,62,6.0,1,1,1
6154,3122,780.5,4,16,439,34,1.0,1,0,0
13850,3004,751.0,4,14,167,29,3.0,0,1,1
